filename,features,species
Certhia_familiaris/706697.mp3,000000014313.npy,Certhia_familiaris
Sylvia_curucca/641329.mp3,000000092552.npy,Sylvia_curucca
Pyrrhula_pyrrhula/405937.mp3,000000079231.npy,Pyrrhula_pyrrhula
Oriolus_oriolus/431373.mp3,000000054616.npy,Oriolus_oriolus
Corvus_corone_cornix/182434.mp3,000000017785.npy,Corvus_corone_cornix
Sylvia_communis/542647.mp3,000000090894.npy,Sylvia_communis
Carduelis_spinus/739049.mp3,000000012599.npy,Carduelis_spinus
Coturnix_coturnix/558570.mp3,000000020755.npy,Coturnix_coturnix
Ficedula_parva/87900.mp3,000000036071.npy,Ficedula_parva
Vanellus_vanellus/439135.mp3,000000103663.npy,Vanellus_vanellus
Parus_palustris/281676.mp3,000000061503.npy,Parus_palustris
Regulus_regulus/625202.mp3,000000081485.npy,Regulus_regulus
Motacilla_flava/714228.mp3,000000052917.npy,Motacilla_flava
Carduelis_carduelis/730559.mp3,000000010352.npy,Carduelis_carduelis
Turdus_philomelos/614520.mp3,000000101366.npy,Turdus_philomelos
Loxia_curvirostra/469186.mp3,000000046622.npy,Loxia_curvirostra
Turdus_philomelos/217576.mp3,000000100061.npy,Turdus_philomelos
Parus_major/575900.mp3,000000059260.npy,Parus_major
Parus_major/546956.mp3,000000059090.npy,Parus_major
Sylvia_atricapilla/78051.mp3,000000089263.npy,Sylvia_atricapilla
Certhia_brachydactyla/517442.mp3,000000013045.npy,Certhia_brachydactyla
Parus_major/624395.mp3,000000059530.npy,Parus_major
Cuculus_canorus/557084.mp3,000000021815.npy,Cuculus_canorus
Streptopelia_turtur/662894.mp3,000000084650.npy,Streptopelia_turtur
Saxicola_rubetra/469644.mp3,000000081824.npy,Saxicola_rubetra
Jynx_torquilla/458644.mp3,000000043880.npy,Jynx_torquilla
Phylloscopus_bonelli/413146.mp3,000000069000.npy,Phylloscopus_bonelli
Turdus_merula/288448.mp3,000000097345.npy,Turdus_merula
Turdus_iliacus/534058.mp3,000000095902.npy,Turdus_iliacus
Carduelis_spinus/591226.mp3,000000012187.npy,Carduelis_spinus
Corvus_monedula/588853.mp3,000000020128.npy,Corvus_monedula
Fringilla_coelebs/176182.mp3,000000036302.npy,Fringilla_coelebs
Fringilla_coelebs/485641.mp3,000000037867.npy,Fringilla_coelebs
Dendrocopos_minor/589533.mp3,000000027532.npy,Dendrocopos_minor
Alauda_arvensis/711721.mp3,000000004588.npy,Alauda_arvensis
Pyrrhula_pyrrhula/307522.mp3,000000079103.npy,Pyrrhula_pyrrhula
Picus_canus/237356.mp3,000000076209.npy,Picus_canus
Turdus_merula/631169.mp3,000000099124.npy,Turdus_merula
Prunella_modularis/65125.mp3,000000078349.npy,Prunella_modularis
Periparus_ater/664589.mp3,000000066404.npy,Periparus_ater
Sitta_europaea/522347.mp3,000000083912.npy,Sitta_europaea
Sitta_europaea/615537.mp3,000000084100.npy,Sitta_europaea
Parus_major/403895.mp3,000000058107.npy,Parus_major
Parus_cristatus/285326.mp3,000000055163.npy,Parus_cristatus
Dendrocopos_minor/627982.mp3,000000027566.npy,Dendrocopos_minor
Carduelis_carduelis/572194.mp3,000000009897.npy,Carduelis_carduelis
Dendrocopos_major/631679.mp3,000000026302.npy,Dendrocopos_major
Sylvia_communis/726677.mp3,000000091500.npy,Sylvia_communis
Phylloscopus_collybita/344067.mp3,000000070102.npy,Phylloscopus_collybita
Carduelis_cannabina/134405.mp3,000000008308.npy,Carduelis_cannabina
Parus_major/481477.mp3,000000058553.npy,Parus_major
Phylloscopus_trochilus/592674.mp3,000000074768.npy,Phylloscopus_trochilus
Aegithalos_caudatus/750284.mp3,000000003084.npy,Aegithalos_caudatus
Phylloscopus_trochilus/42419.mp3,000000074138.npy,Phylloscopus_trochilus
Carduelis_spinus/685816.mp3,000000012502.npy,Carduelis_spinus
Loxia_curvirostra/690487.mp3,000000047879.npy,Loxia_curvirostra
Pyrrhula_pyrrhula/524359.mp3,000000079393.npy,Pyrrhula_pyrrhula
Falco_tinnunculus/345718.mp3,000000034371.npy,Falco_tinnunculus
Dendrocopos_major/746217.mp3,000000026609.npy,Dendrocopos_major
Sylvia_atricapilla/615348.mp3,000000088797.npy,Sylvia_atricapilla
Turdus_philomelos/506459.mp3,000000100598.npy,Turdus_philomelos
Parus_major/168414.mp3,000000056138.npy,Parus_major
Fringilla_coelebs/677417.mp3,000000038865.npy,Fringilla_coelebs
Parus_palustris/553915.mp3,000000061916.npy,Parus_palustris
Acrocephalus_scirpaceus/138012.mp3,000000001256.npy,Acrocephalus_scirpaceus
Carduelis_spinus/439048.mp3,000000011986.npy,Carduelis_spinus
Carduelis_chloris/658592.mp3,000000011420.npy,Carduelis_chloris
Turdus_philomelos/569756.mp3,000000100873.npy,Turdus_philomelos
Coccothraustes_coccothraustes/106607.mp3,000000014590.npy,Coccothraustes_coccothraustes
Columba_oenas/483374.mp3,000000015634.npy,Columba_oenas
Passer_domesticus/512602.mp3,000000063041.npy,Passer_domesticus
Sylvia_atricapilla/639816.mp3,000000088530.npy,Sylvia_atricapilla
Loxia_curvirostra/612518.mp3,000000047264.npy,Loxia_curvirostra
Parus_major/169830.mp3,000000056215.npy,Parus_major
Motacilla_alba/503166.mp3,000000050820.npy,Motacilla_alba
Cyanistes_caeruleus/621713.mp3,000000024565.npy,Cyanistes_caeruleus
Sitta_europaea/568633.mp3,000000083937.npy,Sitta_europaea
Sylvia_communis/610410.mp3,000000091178.npy,Sylvia_communis
Corvus_corax/547247.mp3,000000017150.npy,Corvus_corax
Passer_montanus/455300.mp3,000000064418.npy,Passer_montanus
Turdus_pilaris/349373.mp3,000000101985.npy,Turdus_pilaris
Luscinia_megarhynchos/565975.mp3,000000049626.npy,Luscinia_megarhynchos
Regulus_ignicapillus/579050.mp3,000000080339.npy,Regulus_ignicapillus
Scolopax_rusticola/175249.mp3,000000082521.npy,Scolopax_rusticola
Turdus_pilaris/319060.mp3,000000101937.npy,Turdus_pilaris
Fringilla_coelebs/548894.mp3,000000038179.npy,Fringilla_coelebs
Oriolus_oriolus/651554.mp3,000000054859.npy,Oriolus_oriolus
Hippolais_icterina/318325.mp3,000000043280.npy,Hippolais_icterina
Turdus_merula/583884.mp3,000000098958.npy,Turdus_merula
Dryocopus_martius/531519.mp3,000000028349.npy,Dryocopus_martius
Accipiter_gentilis/618956.mp3,000000000314.npy,Accipiter_gentilis
Fringilla_coelebs/548793.mp3,000000038163.npy,Fringilla_coelebs
Corvus_corone_cornix/738654.mp3,000000018373.npy,Corvus_corone_cornix
Turdus_merula/573899.mp3,000000098896.npy,Turdus_merula
Anthus_trivialis/641248.mp3,000000007162.npy,Anthus_trivialis
Passer_montanus/579249.mp3,000000064609.npy,Passer_montanus
Turdus_iliacus/626301.mp3,000000096325.npy,Turdus_iliacus
Picus_canus/621968.mp3,000000076405.npy,Picus_canus
Periparus_ater/549277.mp3,000000066288.npy,Periparus_ater
Carduelis_carduelis/552406.mp3,000000009813.npy,Carduelis_carduelis
Corvus_monedula/182682.mp3,000000019835.npy,Corvus_monedula
Coccothraustes_coccothraustes/265501.mp3,000000014673.npy,Coccothraustes_coccothraustes
Emberiza_calandra/382249.mp3,000000029222.npy,Emberiza_calandra
Emberiza_calandra/568775.mp3,000000029674.npy,Emberiza_calandra
Picus_viridis/429076.mp3,000000076776.npy,Picus_viridis
Sylvia_curucca/721339.mp3,000000092783.npy,Sylvia_curucca
Turdus_iliacus/391371.mp3,000000095530.npy,Turdus_iliacus
Strix_aluco/746947.mp3,000000086085.npy,Strix_aluco
Erithacus_rubecula/241819.mp3,000000031782.npy,Erithacus_rubecula
Passer_montanus/571821.mp3,000000064577.npy,Passer_montanus
Loxia_curvirostra/110117.mp3,000000045054.npy,Loxia_curvirostra
Turdus_merula/512695.mp3,000000098421.npy,Turdus_merula
Dryocopus_martius/718669.mp3,000000028674.npy,Dryocopus_martius
Sylvia_curucca/601664.mp3,000000092529.npy,Sylvia_curucca
Phylloscopus_trochilus/118093.mp3,000000073333.npy,Phylloscopus_trochilus
Regulus_ignicapillus/659778.mp3,000000080435.npy,Regulus_ignicapillus
Jynx_torquilla/331113.mp3,000000043791.npy,Jynx_torquilla
Fringilla_coelebs/627532.mp3,000000038700.npy,Fringilla_coelebs
Jynx_torquilla/139713.mp3,000000043770.npy,Jynx_torquilla
Parus_palustris/466729.mp3,000000061772.npy,Parus_palustris
Hippolais_icterina/208337.mp3,000000043320.npy,Hippolais_icterina
Dryocopus_martius/81780.mp3,000000028695.npy,Dryocopus_martius
Parus_major/207396.mp3,000000056529.npy,Parus_major
Fringilla_coelebs/539456.mp3,000000038174.npy,Fringilla_coelebs
Scolopax_rusticola/628681.mp3,000000082848.npy,Scolopax_rusticola
Picus_viridis/282075.mp3,000000076619.npy,Picus_viridis
Saxicola_rubicola/655946.mp3,000000082373.npy,Saxicola_rubicola
Sitta_europaea/355576.mp3,000000083530.npy,Sitta_europaea
Parus_major/354341.mp3,000000057519.npy,Parus_major
Phylloscopus_collybita/641172.mp3,000000071957.npy,Phylloscopus_collybita
Fringilla_coelebs/638524.mp3,000000038720.npy,Fringilla_coelebs
Milvus_migrans/78937.mp3,000000050182.npy,Milvus_migrans
Lanius_collurio/672584.mp3,000000044419.npy,Lanius_collurio
Turdus_iliacus/324094.mp3,000000095456.npy,Turdus_iliacus
Jynx_torquilla/390708.mp3,000000043839.npy,Jynx_torquilla
Parus_major/695059.mp3,000000059875.npy,Parus_major
Erithacus_rubecula/505482.mp3,000000032833.npy,Erithacus_rubecula
Sylvia_atricapilla/246947.mp3,000000087365.npy,Sylvia_atricapilla
Erithacus_rubecula/754541.mp3,000000034248.npy,Erithacus_rubecula
Anthus_trivialis/682493.mp3,000000007487.npy,Anthus_trivialis
Muscicapa_striata/445262.mp3,000000053268.npy,Muscicapa_striata
Sylvia_communis/289804.mp3,000000090361.npy,Sylvia_communis
Prunella_modularis/672857.mp3,000000078413.npy,Prunella_modularis
Erithacus_rubecula/591585.mp3,000000033178.npy,Erithacus_rubecula
Ficedula_parva/316903.mp3,000000035668.npy,Ficedula_parva
Turdus_philomelos/535928.mp3,000000100777.npy,Turdus_philomelos
Fringilla_coelebs/79052.mp3,000000039476.npy,Fringilla_coelebs
Pyrrhula_pyrrhula/604216.mp3,000000079491.npy,Pyrrhula_pyrrhula
Anthus_pratensis/737103.mp3,000000006228.npy,Anthus_pratensis
Falco_tinnunculus/366695.mp3,000000034393.npy,Falco_tinnunculus
Loxia_curvirostra/536619.mp3,000000046827.npy,Loxia_curvirostra
Saxicola_rubicola/582273.mp3,000000082294.npy,Saxicola_rubicola
Coccothraustes_coccothraustes/430013.mp3,000000014881.npy,Coccothraustes_coccothraustes
Dendrocopos_minor/540951.mp3,000000027493.npy,Dendrocopos_minor
Parus_major/93174.mp3,000000060434.npy,Parus_major
Corvus_corone_corone/673902.mp3,000000019547.npy,Corvus_corone_corone
Oriolus_oriolus/558258.mp3,000000054721.npy,Oriolus_oriolus
Sylvia_borin/603778.mp3,000000089791.npy,Sylvia_borin
Carduelis_cannabina/270083.mp3,000000008345.npy,Carduelis_cannabina
Cyanistes_caeruleus/348214.mp3,000000023284.npy,Cyanistes_caeruleus
Phylloscopus_trochilus/324528.mp3,000000073759.npy,Phylloscopus_trochilus
Phylloscopus_collybita/692142.mp3,000000072282.npy,Phylloscopus_collybita
Sylvia_atricapilla/577449.mp3,000000088792.npy,Sylvia_atricapilla
Parus_major/353427.mp3,000000057284.npy,Parus_major
Anthus_trivialis/283928.mp3,000000006472.npy,Anthus_trivialis
Strix_aluco/564840.mp3,000000085466.npy,Strix_aluco
Passer_domesticus/169127.mp3,000000062315.npy,Passer_domesticus
Loxia_curvirostra/522481.mp3,000000046745.npy,Loxia_curvirostra
Troglodytes_troglodytes/149922.mp3,000000092958.npy,Troglodytes_troglodytes
Corvus_corone_corone/384547.mp3,000000018777.npy,Corvus_corone_corone
Turdus_iliacus/693056.mp3,000000096734.npy,Turdus_iliacus
Phylloscopus_collybita/503382.mp3,000000071161.npy,Phylloscopus_collybita
Sylvia_borin/416743.mp3,000000089606.npy,Sylvia_borin
Corvus_corone_cornix/439296.mp3,000000017985.npy,Corvus_corone_cornix
Fringilla_coelebs/541117.mp3,000000038198.npy,Fringilla_coelebs
Certhia_familiaris/637438.mp3,000000014260.npy,Certhia_familiaris
Saxicola_rubicola/333109.mp3,000000082153.npy,Saxicola_rubicola
Phylloscopus_trochilus/623729.mp3,000000074934.npy,Phylloscopus_trochilus
Troglodytes_troglodytes/655882.mp3,000000094830.npy,Troglodytes_troglodytes
Alauda_arvensis/673510.mp3,000000004317.npy,Alauda_arvensis
Sylvia_atricapilla/426256.mp3,000000087905.npy,Sylvia_atricapilla
Motacilla_flava/675716.mp3,000000052668.npy,Motacilla_flava
Loxia_curvirostra/689957.mp3,000000047871.npy,Loxia_curvirostra
Saxicola_rubicola/727468.mp3,000000082437.npy,Saxicola_rubicola
Ficedula_hypoleuca/558184.mp3,000000035133.npy,Ficedula_hypoleuca
Passer_domesticus/315991.mp3,000000062607.npy,Passer_domesticus
Cyanistes_caeruleus/94187.mp3,000000025170.npy,Cyanistes_caeruleus
Emberiza_citrinella/205032.mp3,000000030125.npy,Emberiza_citrinella
Loxia_curvirostra/638987.mp3,000000047411.npy,Loxia_curvirostra
Sturnus_vulgaris/463381.mp3,000000086534.npy,Sturnus_vulgaris
Anthus_trivialis/586053.mp3,000000006972.npy,Anthus_trivialis
Carduelis_spinus/467452.mp3,000000012086.npy,Carduelis_spinus
Turdus_pilaris/25765.mp3,000000101855.npy,Turdus_pilaris
Pica_pica/685860.mp3,000000076052.npy,Pica_pica
Motacilla_alba/574015.mp3,000000050956.npy,Motacilla_alba
Picus_viridis/523176.mp3,000000076876.npy,Picus_viridis
Passer_montanus/299505.mp3,000000064036.npy,Passer_montanus
Ficedula_parva/586592.mp3,000000035905.npy,Ficedula_parva
Turdus_iliacus/632304.mp3,000000096432.npy,Turdus_iliacus
Loxia_curvirostra/655954.mp3,000000047550.npy,Loxia_curvirostra
Parus_major/87691.mp3,000000060414.npy,Parus_major
Carduelis_carduelis/647553.mp3,000000010058.npy,Carduelis_carduelis
Sylvia_atricapilla/243638.mp3,000000087359.npy,Sylvia_atricapilla
Sylvia_atricapilla/749560.mp3,000000089197.npy,Sylvia_atricapilla
Parus_major/364609.mp3,000000057735.npy,Parus_major
Prunella_modularis/475159.mp3,000000077873.npy,Prunella_modularis
Phylloscopus_trochilus/475712.mp3,000000074242.npy,Phylloscopus_trochilus
Loxia_curvirostra/737153.mp3,000000048310.npy,Loxia_curvirostra
Buteo_buteo/357790.mp3,000000007833.npy,Buteo_buteo
Passer_montanus/394932.mp3,000000064238.npy,Passer_montanus
Coccothraustes_coccothraustes/505657.mp3,000000015091.npy,Coccothraustes_coccothraustes
Carduelis_carduelis/492170.mp3,000000009733.npy,Carduelis_carduelis
Regulus_regulus/133895.mp3,000000080722.npy,Regulus_regulus
Turdus_philomelos/646272.mp3,000000101278.npy,Turdus_philomelos
Grus_grus/308692.mp3,000000042628.npy,Grus_grus
Sitta_europaea/686915.mp3,000000084153.npy,Sitta_europaea
Carduelis_cannabina/689151.mp3,000000008914.npy,Carduelis_cannabina
Loxia_curvirostra/214837.mp3,000000045464.npy,Loxia_curvirostra
Fringilla_coelebs/684146.mp3,000000038863.npy,Fringilla_coelebs
Sylvia_atricapilla/401725.mp3,000000087871.npy,Sylvia_atricapilla
Loxia_curvirostra/337242.mp3,000000045721.npy,Loxia_curvirostra
Anthus_pratensis/375889.mp3,000000005602.npy,Anthus_pratensis
Turdus_iliacus/507924.mp3,000000095860.npy,Turdus_iliacus
Dryocopus_martius/592707.mp3,000000028389.npy,Dryocopus_martius
Loxia_curvirostra/680509.mp3,000000047735.npy,Loxia_curvirostra
Corvus_corax/468355.mp3,000000017075.npy,Corvus_corax
Luscinia_megarhynchos/550590.mp3,000000049581.npy,Luscinia_megarhynchos
Turdus_iliacus/435188.mp3,000000095604.npy,Turdus_iliacus
Periparus_ater/453183.mp3,000000065730.npy,Periparus_ater
Anser_anser/616654.mp3,000000005124.npy,Anser_anser
Strix_aluco/480841.mp3,000000085155.npy,Strix_aluco
Strix_aluco/579669.mp3,000000085417.npy,Strix_aluco
Acrocephalus_palustris/479200.mp3,000000000778.npy,Acrocephalus_palustris
Emberiza_calandra/476217.mp3,000000029466.npy,Emberiza_calandra
Corvus_corax/603662.mp3,000000017335.npy,Corvus_corax
Carduelis_carduelis/624403.mp3,000000010053.npy,Carduelis_carduelis
Buteo_buteo/546765.mp3,000000008005.npy,Buteo_buteo
Corvus_corone_corone/457746.mp3,000000018979.npy,Corvus_corone_corone
Buteo_buteo/579384.mp3,000000008031.npy,Buteo_buteo
Loxia_curvirostra/694879.mp3,000000047921.npy,Loxia_curvirostra
Dendrocopos_minor/310859.mp3,000000027271.npy,Dendrocopos_minor
Loxia_curvirostra/610930.mp3,000000047139.npy,Loxia_curvirostra
Turdus_philomelos/317686.mp3,000000100183.npy,Turdus_philomelos
Gallinago_gallinago/138115.mp3,000000040284.npy,Gallinago_gallinago
Garrulus_glandarius/168905.mp3,000000041395.npy,Garrulus_glandarius
Accipiter_gentilis/578071.mp3,000000000255.npy,Accipiter_gentilis
Anthus_trivialis/496324.mp3,000000006757.npy,Anthus_trivialis
Anthus_pratensis/682099.mp3,000000006150.npy,Anthus_pratensis
Erithacus_rubecula/526294.mp3,000000032903.npy,Erithacus_rubecula
Dendrocopos_minor/709567.mp3,000000027684.npy,Dendrocopos_minor
Sylvia_communis/120489.mp3,000000090050.npy,Sylvia_communis
Parus_major/461131.mp3,000000058528.npy,Parus_major
Troglodytes_troglodytes/673710.mp3,000000094872.npy,Troglodytes_troglodytes
Cyanistes_caeruleus/617876.mp3,000000024506.npy,Cyanistes_caeruleus
Buteo_buteo/353776.mp3,000000007829.npy,Buteo_buteo
Corvus_corax/42683.mp3,000000016856.npy,Corvus_corax
Parus_major/371625.mp3,000000057678.npy,Parus_major
Corvus_corone_corone/632121.mp3,000000019514.npy,Corvus_corone_corone
Emberiza_calandra/562542.mp3,000000029620.npy,Emberiza_calandra
Motacilla_flava/565679.mp3,000000052261.npy,Motacilla_flava
Dendrocopos_major/267407.mp3,000000025435.npy,Dendrocopos_major
Corvus_corax/172619.mp3,000000016459.npy,Corvus_corax
Fringilla_coelebs/200787.mp3,000000036441.npy,Fringilla_coelebs
Carduelis_chloris/177520.mp3,000000010481.npy,Carduelis_chloris
Sitta_europaea/247085.mp3,000000083348.npy,Sitta_europaea
Troglodytes_troglodytes/96264.mp3,000000095267.npy,Troglodytes_troglodytes
Cyanistes_caeruleus/260106.mp3,000000023033.npy,Cyanistes_caeruleus
Fringilla_coelebs/601160.mp3,000000038471.npy,Fringilla_coelebs
Corvus_corone_corone/216712.mp3,000000018558.npy,Corvus_corone_corone
Certhia_familiaris/602930.mp3,000000014095.npy,Certhia_familiaris
Troglodytes_troglodytes/725454.mp3,000000095067.npy,Troglodytes_troglodytes
Luscinia_megarhynchos/734539.mp3,000000049882.npy,Luscinia_megarhynchos
Parus_major/232994.mp3,000000056751.npy,Parus_major
Phylloscopus_bonelli/550207.mp3,000000069071.npy,Phylloscopus_bonelli
Lanius_collurio/485278.mp3,000000044283.npy,Lanius_collurio
Anthus_trivialis/678895.mp3,000000007447.npy,Anthus_trivialis
Anthus_trivialis/187539.mp3,000000006377.npy,Anthus_trivialis
Anthus_trivialis/748168.mp3,000000007557.npy,Anthus_trivialis
Turdus_merula/675665.mp3,000000099367.npy,Turdus_merula
Motacilla_flava/738047.mp3,000000052958.npy,Motacilla_flava
Garrulus_glandarius/546906.mp3,000000042109.npy,Garrulus_glandarius
Pyrrhula_pyrrhula/645035.mp3,000000079678.npy,Pyrrhula_pyrrhula
Sylvia_atricapilla/318497.mp3,000000087533.npy,Sylvia_atricapilla
Certhia_brachydactyla/735186.mp3,000000013422.npy,Certhia_brachydactyla
Cuculus_canorus/559880.mp3,000000021847.npy,Cuculus_canorus
Anser_anser/237677.mp3,000000004816.npy,Anser_anser
Periparus_ater/39637.mp3,000000065592.npy,Periparus_ater
Parus_major/698412.mp3,000000059975.npy,Parus_major
Sylvia_atricapilla/572528.mp3,000000088653.npy,Sylvia_atricapilla
Fringilla_coelebs/147140.mp3,000000036241.npy,Fringilla_coelebs
Corvus_corax/296012.mp3,000000016638.npy,Corvus_corax
Erithacus_rubecula/233572.mp3,000000031764.npy,Erithacus_rubecula
Loxia_curvirostra/626593.mp3,000000047333.npy,Loxia_curvirostra
Ficedula_hypoleuca/718770.mp3,000000035394.npy,Ficedula_hypoleuca
Pyrrhula_pyrrhula/694826.mp3,000000079758.npy,Pyrrhula_pyrrhula
Phylloscopus_collybita/698010.mp3,000000072383.npy,Phylloscopus_collybita
Dendrocopos_major/578193.mp3,000000026178.npy,Dendrocopos_major
Grus_grus/695844.mp3,000000043137.npy,Grus_grus
Grus_grus/371568.mp3,000000042727.npy,Grus_grus
Parus_major/619096.mp3,000000059379.npy,Parus_major
Passer_montanus/451318.mp3,000000064363.npy,Passer_montanus
Dendrocopos_major/130452.mp3,000000025263.npy,Dendrocopos_major
Pica_pica/631392.mp3,000000075903.npy,Pica_pica
Loxia_curvirostra/580125.mp3,000000047080.npy,Loxia_curvirostra
Loxia_curvirostra/538809.mp3,000000046849.npy,Loxia_curvirostra
Phylloscopus_collybita/648226.mp3,000000071916.npy,Phylloscopus_collybita
Strix_aluco/674180.mp3,000000085921.npy,Strix_aluco
Loxia_curvirostra/614969.mp3,000000047340.npy,Loxia_curvirostra
Turdus_pilaris/598254.mp3,000000102393.npy,Turdus_pilaris
Phylloscopus_collybita/454180.mp3,000000070945.npy,Phylloscopus_collybita
Aegithalos_caudatus/175991.mp3,000000002055.npy,Aegithalos_caudatus
Periparus_ater/317012.mp3,000000065385.npy,Periparus_ater
Alauda_arvensis/79654.mp3,000000004686.npy,Alauda_arvensis
Motacilla_flava/668467.mp3,000000052508.npy,Motacilla_flava
Coccothraustes_coccothraustes/612432.mp3,000000015337.npy,Coccothraustes_coccothraustes
Dendrocopos_minor/737556.mp3,000000027741.npy,Dendrocopos_minor
Pica_pica/202559.mp3,000000075358.npy,Pica_pica
Anthus_trivialis/334322.mp3,000000006510.npy,Anthus_trivialis
Sylvia_curucca/573414.mp3,000000092402.npy,Sylvia_curucca
Fringilla_coelebs/515532.mp3,000000038106.npy,Fringilla_coelebs
Turdus_philomelos/436130.mp3,000000100423.npy,Turdus_philomelos
Coturnix_coturnix/561751.mp3,000000020778.npy,Coturnix_coturnix
Phylloscopus_collybita/720049.mp3,000000072458.npy,Phylloscopus_collybita
Carduelis_cannabina/101996.mp3,000000008280.npy,Carduelis_cannabina
Pyrrhula_pyrrhula/89061.mp3,000000079856.npy,Pyrrhula_pyrrhula
Carduelis_chloris/183906.mp3,000000010540.npy,Carduelis_chloris
Locustella_naevia/563351.mp3,000000044788.npy,Locustella_naevia
Passer_domesticus/105579.mp3,000000062236.npy,Passer_domesticus
Passer_montanus/604998.mp3,000000064704.npy,Passer_montanus
Corvus_monedula/601976.mp3,000000020156.npy,Corvus_monedula
Oriolus_oriolus/730008.mp3,000000054972.npy,Oriolus_oriolus
Emberiza_citrinella/648960.mp3,000000031308.npy,Emberiza_citrinella
Picus_canus/753802.mp3,000000076538.npy,Picus_canus
Fringilla_coelebs/651684.mp3,000000038751.npy,Fringilla_coelebs
Parus_palustris/397237.mp3,000000061664.npy,Parus_palustris
Motacilla_flava/442076.mp3,000000051944.npy,Motacilla_flava
Fringilla_montifringilla/112458.mp3,000000039534.npy,Fringilla_montifringilla
Alauda_arvensis/600011.mp3,000000004065.npy,Alauda_arvensis
Turdus_viscivorus/373110.mp3,000000102900.npy,Turdus_viscivorus
Sylvia_curucca/152724.mp3,000000091843.npy,Sylvia_curucca
Lanius_collurio/659966.mp3,000000044397.npy,Lanius_collurio
Loxia_curvirostra/683167.mp3,000000047797.npy,Loxia_curvirostra
Corvus_corone_corone/580854.mp3,000000019267.npy,Corvus_corone_corone
Cyanistes_caeruleus/380259.mp3,000000023504.npy,Cyanistes_caeruleus
Turdus_pilaris/484426.mp3,000000102155.npy,Turdus_pilaris
Corvus_monedula/716036.mp3,000000020455.npy,Corvus_monedula
Carduelis_spinus/91165.mp3,000000012611.npy,Carduelis_spinus
Passer_domesticus/527399.mp3,000000063119.npy,Passer_domesticus
Parus_cristatus/72840.mp3,000000055703.npy,Parus_cristatus
Prunella_modularis/453321.mp3,000000077874.npy,Prunella_modularis
Passer_montanus/457062.mp3,000000064436.npy,Passer_montanus
Coturnix_coturnix/478184.mp3,000000020664.npy,Coturnix_coturnix
Parus_major/652951.mp3,000000059742.npy,Parus_major
Turdus_merula/243842.mp3,000000097177.npy,Turdus_merula
Turdus_pilaris/602906.mp3,000000102445.npy,Turdus_pilaris
Gallinago_gallinago/539353.mp3,000000040644.npy,Gallinago_gallinago
Loxia_curvirostra/147715.mp3,000000045099.npy,Loxia_curvirostra
Sylvia_curucca/338436.mp3,000000092031.npy,Sylvia_curucca
Ficedula_parva/653749.mp3,000000035961.npy,Ficedula_parva
Cyanistes_caeruleus/384220.mp3,000000023561.npy,Cyanistes_caeruleus
Erithacus_rubecula/657703.mp3,000000033660.npy,Erithacus_rubecula
Lullula_arborea/594067.mp3,000000048771.npy,Lullula_arborea
Coccothraustes_coccothraustes/620030.mp3,000000015236.npy,Coccothraustes_coccothraustes
Coccothraustes_coccothraustes/484242.mp3,000000015048.npy,Coccothraustes_coccothraustes
Turdus_pilaris/597227.mp3,000000102377.npy,Turdus_pilaris
Oenanthe_oenanthe/569082.mp3,000000054204.npy,Oenanthe_oenanthe
Phylloscopus_trochilus/269218.mp3,000000073639.npy,Phylloscopus_trochilus
Pica_pica/539263.mp3,000000075741.npy,Pica_pica
Erithacus_rubecula/633571.mp3,000000033530.npy,Erithacus_rubecula
Sitta_europaea/663219.mp3,000000084198.npy,Sitta_europaea
Parus_major/288410.mp3,000000057023.npy,Parus_major
Garrulus_glandarius/584118.mp3,000000042195.npy,Garrulus_glandarius
Aegithalos_caudatus/453771.mp3,000000002589.npy,Aegithalos_caudatus
Acrocephalus_palustris/560931.mp3,000000000876.npy,Acrocephalus_palustris
Dendrocopos_major/134423.mp3,000000025273.npy,Dendrocopos_major
Lanius_collurio/143180.mp3,000000044137.npy,Lanius_collurio
Erithacus_rubecula/383787.mp3,000000032239.npy,Erithacus_rubecula
Ficedula_parva/198110.mp3,000000035679.npy,Ficedula_parva
Falco_tinnunculus/266933.mp3,000000034432.npy,Falco_tinnunculus
Vanellus_vanellus/442748.mp3,000000103670.npy,Vanellus_vanellus
Oenanthe_oenanthe/560320.mp3,000000054198.npy,Oenanthe_oenanthe
Phylloscopus_collybita/337145.mp3,000000070017.npy,Phylloscopus_collybita
Turdus_merula/671656.mp3,000000099337.npy,Turdus_merula
Corvus_corone_cornix/704313.mp3,000000018197.npy,Corvus_corone_cornix
Accipiter_gentilis/618883.mp3,000000000311.npy,Accipiter_gentilis
Troglodytes_troglodytes/147756.mp3,000000092946.npy,Troglodytes_troglodytes
Parus_major/176212.mp3,000000056373.npy,Parus_major
Coccothraustes_coccothraustes/457691.mp3,000000014995.npy,Coccothraustes_coccothraustes
Buteo_buteo/580032.mp3,000000008032.npy,Buteo_buteo
Carduelis_spinus/310141.mp3,000000011858.npy,Carduelis_spinus
Jynx_torquilla/131238.mp3,000000043750.npy,Jynx_torquilla
Turdus_merula/351759.mp3,000000097630.npy,Turdus_merula
Gallinago_gallinago/643409.mp3,000000040928.npy,Gallinago_gallinago
Periparus_ater/504881.mp3,000000065915.npy,Periparus_ater
Lullula_arborea/498199.mp3,000000048660.npy,Lullula_arborea
