species,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Mass.Source,Inference,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,LengthU_MEAN,WingU_MEAN,WingM_MEAN,WingF_MEAN,TailU_MEAN,TailM_MEAN,TailF_MEAN,BillU_MEAN,BillM_MEAN,BillF_MEAN,TarsusU_MEAN,TarsusM_MEAN,TarsusF_MEAN,WeightU_MEAN,WeightM_MEAN,WeightF_MEAN,Sexual dimorphism,Clutch_MIN,Clutch_MAX,Clutch_MEAN,Broods per year,EggL_MEAN,EggW_MEAN,Egg_MASS,Young,Association during nesting,Nest type,Nest building,Mating system,Incubation period,Incubation sex,Hatching,Fledging period,Age of independence,Feeding independence,Age of first breeding,Life span,Association outside the breeding season,Territoriality,Sedentary,Facultative migrant,Short distance migrant,Long distance migrant,Deciduous forest,Coniferous forest,Woodland,Shrub,Savanna,Tundra,Grassland,Mountain meadows,Reed,Swamps,Desert,Freshwater,Marine,Rocks,Human settlements,Folivore_Y,Frugivore_Y,Granivore_Y,Arthropods_Y,Other invertebrates_Y,Fish_Y,Other vertebrates_Y,Carrion_Y,Omnivore_Y,Folivore_B,Frugivore_B,Granivore_B,Arthropods_B,Other invertebrates_B,Fish_B,Other vertebrates_B,Carrion_B,Omnivore_B
garrulus glandarius,0.18221976808393153,0.10988404196576476,0.04969630038652678,0.06405300938707896,0.21590281612368858,1.0,0.195472114853672,0.8133627829928217,0.1071231363887355,0.8293760353395914,0.8805080066261735,0.0,0.0,0.0,0.005521811154058531,0.011043622308117063,0.011043622308117063,0.022087244616234125,0.011043622308117063,0.18709327548806942,0.9875271149674619,1.0,0.9750542299349241,0.788232104121475,0.8026030368763557,0.7738611713665943,0.1811279826464208,0.18329718004338394,0.17895878524945769,0.23373101952277658,0.2359002169197397,0.23156182212581344,0.8915401301518439,0.9078091106290672,0.8752711496746204,0.0,0.016268980477223426,0.05422993492407809,0.03253796095444685,0.005422993492407809,0.17245119305856832,0.12581344902386116,0.04739696312364425,0.0,0.016268980477223426,0.027114967462039046,0.005422993492407809,0.0,0.09219088937093275,0.010845986984815618,0.005422993492407809,0.14099783080260303,0.2874186550976139,0.27657266811279824,0.010845986984815618,0.09219088937093275,0.010845986984815618,0.005422993492407809,0.005422993492407809,0.0,0.0,0.0,0.005422993492407809,0.005422993492407809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005422993492407809,0.005422993492407809,0.005422993492407809,0.005422993492407809,0.0,0.0,0.0,0.0,0.0,0.005422993492407809,0.005422993492407809,0.005422993492407809,0.005422993492407809,0.0,0.0,0.0,0.0
pica pica,0.17186183656276324,0.10994102780117945,0.052232518955349624,0.05770850884582982,0.2068239258635215,0.8192923336141533,0.18786857624262848,0.6314237573715249,0.09646166807076663,1.0,0.9160909856781803,0.0,0.0,0.008424599831508003,0.012636899747262004,0.004212299915754001,0.008424599831508003,0.016849199663016005,0.012636899747262004,0.17482517482517484,0.7562160062160063,0.7785547785547786,0.7338772338772339,0.9671717171717172,1.0,0.9343434343434345,0.15190365190365193,0.15695415695415696,0.14685314685314685,0.195998445998446,0.2008547008547009,0.19114219114219116,0.8857808857808859,0.916860916860917,0.8547008547008548,0.0,0.011655011655011656,0.038850038850038855,0.023310023310023312,0.0038850038850038854,0.13092463092463094,0.09362859362859365,0.03923853923853924,0.0,0.011655011655011656,0.0038850038850038854,0.0038850038850038854,0.015540015540015542,0.08547008547008547,0.007770007770007771,0.0038850038850038854,0.10489510489510491,0.2913752913752914,0.2913752913752914,0.007770007770007771,0.08547008547008547,0.019425019425019428,0.0038850038850038854,0.0038850038850038854,0.0,0.0,0.0,0.0038850038850038854,0.0038850038850038854,0.0038850038850038854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038850038850038854,0.0,0.0038850038850038854,0.0038850038850038854,0.0038850038850038854,0.0038850038850038854,0.0,0.0,0.0038850038850038854,0.0038850038850038854,0.0,0.0038850038850038854,0.0038850038850038854,0.0038850038850038854,0.0038850038850038854,0.0,0.0,0.0038850038850038854,0.0038850038850038854
emberiza calandra,0.16666666666666666,0.09876543209876543,0.06172839506172839,0.08436213991769546,0.2510288065843621,1.0,0.26440329218106995,0.7335390946502057,0.2726337448559671,0.7253086419753086,0.49897119341563784,0.0,0.0,0.0102880658436214,0.030864197530864196,0.0205761316872428,0.0102880658436214,0.0411522633744856,0.030864197530864196,0.17751479289940827,0.957593688362919,1.0,0.9151873767258382,0.653353057199211,0.6873767258382643,0.6193293885601577,0.15828402366863906,0.16272189349112426,0.15384615384615383,0.24654832347140038,0.2495069033530572,0.24358974358974356,0.4649901380670611,0.5325443786982248,0.3974358974358974,0.0,0.009861932938856016,0.0690335305719921,0.049309664694280074,0.014792899408284023,0.23767258382642997,0.17357001972386588,0.03856015779092702,0.0,0.029585798816568046,0.029585798816568046,0.01972386587771203,0.009861932938856016,0.1282051282051282,0.01972386587771203,0.029585798816568046,0.11834319526627218,0.24654832347140038,0.24654832347140038,0.009861932938856016,0.10848126232741617,0.0,0.009861932938856016,0.009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009861932938856016,0.009861932938856016,0.009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.009861932938856016,0.009861932938856016,0.009861932938856016,0.0,0.0,0.0,0.0
emberiza citrinella,0.15192743764172337,0.09070294784580499,0.05328798185941043,0.06689342403628118,0.2165532879818594,1.0,0.2562358276643991,0.7426303854875284,0.2913832199546485,0.8253968253968254,0.336734693877551,0.0,0.0,0.045351473922902494,0.03401360544217687,0.022675736961451247,0.011337868480725623,0.011337868480725623,0.03401360544217687,0.18237934904601572,0.9769921436588104,1.0,0.9539842873176207,0.7727272727272727,0.792368125701459,0.7530864197530864,0.15712682379349047,0.15937149270482603,0.1548821548821549,0.21773288439955107,0.21885521885521886,0.2166105499438833,0.3002244668911336,0.2996632996632997,0.30078563411896747,0.011223344556677891,0.022446689113355782,0.06734006734006734,0.044893378226711564,0.022446689113355782,0.24017957351290684,0.1840628507295174,0.03288439955106622,0.0,0.03367003367003367,0.03367003367003367,0.022446689113355782,0.0,0.14590347923681257,0.022446689113355782,0.03367003367003367,0.13468013468013468,0.25813692480359146,0.25813692480359146,0.011223344556677891,0.14590347923681257,0.0,0.011223344556677891,0.011223344556677891,0.0,0.011223344556677891,0.0,0.0,0.0,0.011223344556677891,0.011223344556677891,0.0,0.0,0.011223344556677891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011223344556677891,0.011223344556677891,0.011223344556677891,0.0,0.0,0.0,0.0,0.0,0.0,0.011223344556677891,0.011223344556677891,0.011223344556677891,0.0,0.0,0.0,0.0
carduelis carduelis,0.19896640826873385,0.14470284237726097,0.0710594315245478,0.09302325581395349,0.18992248062015502,1.0,0.3333333333333333,0.6666666666666666,0.43152454780361754,0.627906976744186,0.20671834625322996,0.0,0.0,0.07751937984496124,0.025839793281653745,0.012919896640826873,0.012919896640826873,0.012919896640826873,0.025839793281653745,0.1530612244897959,0.9815051020408163,1.0,0.9630102040816326,0.5931122448979591,0.6020408163265306,0.5841836734693877,0.19770408163265304,0.20280612244897958,0.1926020408163265,0.1843112244897959,0.18622448979591835,0.18239795918367346,0.19706632653061223,0.19642857142857142,0.19770408163265304,0.0,0.038265306122448974,0.08928571428571427,0.06377551020408163,0.02551020408163265,0.21683673469387754,0.16326530612244897,0.018622448979591835,0.0,0.06377551020408163,0.06377551020408163,0.02551020408163265,0.0,0.1530612244897959,0.02551020408163265,0.012755102040816325,0.1913265306122449,0.31887755102040816,0.3125,0.012755102040816325,0.17857142857142855,0.0,0.012755102040816325,0.012755102040816325,0.0,0.0,0.0,0.012755102040816325,0.0,0.012755102040816325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012755102040816325,0.0,0.0,0.012755102040816325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012755102040816325,0.0,0.0,0.0,0.0,0.0,0.0
chloris chloris,0.16881594372801878,0.12895662368112545,0.08909730363423211,0.10316529894490037,0.20281359906213367,1.0,0.3259085580304807,0.6729191090269636,0.3810082063305979,0.6529894490035171,0.30480656506447834,0.0,0.0,0.07033997655334115,0.023446658851113716,0.011723329425556858,0.011723329425556858,0.011723329425556858,0.011723329425556858,0.17374517374517376,0.9893822393822395,1.0,0.9787644787644789,0.543918918918919,0.5521235521235521,0.5357142857142857,0.23986486486486489,0.24420849420849422,0.23552123552123552,0.20415057915057916,0.20656370656370657,0.20173745173745172,0.5588803088803089,0.5675675675675675,0.5501930501930502,0.009652509652509652,0.019305019305019305,0.06756756756756757,0.04343629343629344,0.009652509652509652,0.23262548262548266,0.16891891891891891,0.03754826254826255,0.0,0.03861003861003861,0.04826254826254826,0.019305019305019305,0.0,0.11583011583011583,0.019305019305019305,0.009652509652509652,0.12548262548262548,0.2895752895752896,0.2895752895752896,0.009652509652509652,0.12548262548262548,0.0,0.009652509652509652,0.009652509652509652,0.0,0.009652509652509652,0.0,0.009652509652509652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009652509652509652,0.0,0.009652509652509652,0.009652509652509652,0.009652509652509652,0.0,0.0,0.0,0.0,0.009652509652509652,0.0,0.009652509652509652,0.0,0.0,0.0,0.0,0.0,0.0
coccothraustes coccothraustes,0.22549019607843138,0.1627450980392157,0.11764705882352941,0.14705882352941177,0.20588235294117646,1.0,0.32941176470588235,0.6725490196078431,0.3225490196078431,0.5607843137254902,0.5551960784313725,0.0,0.0,0.0,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.0392156862745098,0.0196078431372549,0.16201117318435754,0.9692737430167597,1.0,0.9385474860335196,0.6944134078212291,0.7206703910614525,0.6681564245810055,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.19888268156424582,0.2011173184357542,0.19664804469273744,0.24748603351955306,0.26256983240223464,0.2324022346368715,0.0111731843575419,0.0335195530726257,0.0670391061452514,0.05027932960893855,0.0111731843575419,0.21899441340782125,0.16424581005586592,0.02458100558659218,0.0,0.0335195530726257,0.055865921787709494,0.0223463687150838,0.0,0.1452513966480447,0.0223463687150838,0.0335195530726257,0.1564245810055866,0.39106145251396646,0.39106145251396646,0.0111731843575419,0.1787709497206704,0.0,0.0111731843575419,0.0111731843575419,0.0,0.0111731843575419,0.0,0.0111731843575419,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0,0.0,0.0,0.0
fringilla coelebs,0.17112922002328287,0.1140861466821886,0.06402793946449359,0.0779976717112922,0.20721769499417927,1.0,0.2759022118742724,0.7240977881257276,0.3213038416763679,0.7671711292200233,0.27718277066356223,0.0,0.0,0.0,0.02328288707799767,0.02328288707799767,0.02328288707799767,0.034924330616996506,0.011641443538998835,0.1502145922746781,0.9683476394849785,1.0,0.936695278969957,0.6883047210300429,0.7113733905579399,0.6652360515021459,0.16630901287553648,0.16738197424892703,0.16523605150214593,0.2006437768240343,0.2017167381974249,0.19957081545064378,0.24570815450643774,0.2424892703862661,0.24892703862660942,0.01072961373390558,0.032188841201716736,0.08583690987124463,0.06437768240343347,0.01072961373390558,0.20815450643776823,0.1555793991416309,0.02296137339055794,0.0,0.06437768240343347,0.0536480686695279,0.02145922746781116,0.0,0.12875536480686695,0.02145922746781116,0.032188841201716736,0.1502145922746781,0.37553648068669526,0.37553648068669526,0.01072961373390558,0.1609442060085837,0.0,0.01072961373390558,0.0,0.0,0.01072961373390558,0.0,0.01072961373390558,0.01072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01072961373390558,0.01072961373390558,0.01072961373390558,0.01072961373390558,0.0,0.0,0.0,0.0,0.0,0.01072961373390558,0.01072961373390558,0.01072961373390558,0.01072961373390558,0.0,0.0,0.0,0.0
fringilla montifringilla,0.1612541993281075,0.10638297872340426,0.06606942889137739,0.08286674132138859,0.2127659574468085,1.0,0.32474804031354987,0.6752519596864501,0.3639417693169093,0.690929451287794,0.25968645016797315,0.0,0.0,0.0,0.011198208286674132,0.0335946248600224,0.011198208286674132,0.04479283314669653,0.011198208286674132,0.16987542468856173,0.9858437146092865,1.0,0.9716874292185731,0.638731596828992,0.6477916194790487,0.6296715741789355,0.1885617214043035,0.18912797281993204,0.187995469988675,0.19932049830124576,0.20045300113250283,0.1981879954699887,0.297281993204983,0.29218573046432617,0.3023782559456399,0.011325028312570783,0.022650056625141565,0.07927519818799547,0.056625141562853906,0.022650056625141565,0.22763306908267272,0.16534541336353342,0.02491506228765572,0.0,0.03397508493771235,0.056625141562853906,0.022650056625141565,0.011325028312570783,0.14722536806342015,0.022650056625141565,0.03397508493771235,0.15855039637599094,0.3171007927519819,0.3171007927519819,0.011325028312570783,0.15855039637599094,0.0,0.0,0.011325028312570783,0.0,0.0,0.0,0.011325028312570783,0.011325028312570783,0.011325028312570783,0.011325028312570783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011325028312570783,0.0,0.0,0.011325028312570783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011325028312570783,0.0,0.0,0.0,0.0,0.0,0.0
linaria cannabina,0.15816326530612243,0.09948979591836733,0.06377551020408163,0.08418367346938774,0.2002551020408163,1.0,0.34311224489795916,0.6530612244897959,0.43877551020408156,0.7168367346938775,0.24910714285714286,0.0,0.0,0.0510204081632653,0.02551020408163265,0.012755102040816325,0.012755102040816325,0.012755102040816325,0.038265306122448974,0.17088607594936708,0.9854430379746835,1.0,0.9708860759493672,0.65,0.6531645569620254,0.6468354430379747,0.1620253164556962,0.16329113924050634,0.16075949367088607,0.19936708860759494,0.20126582278481014,0.19746835443037974,0.24367088607594936,0.24810126582278483,0.2392405063291139,0.012658227848101266,0.0379746835443038,0.08860759493670886,0.06329113924050633,0.03164556962025317,0.22784810126582278,0.16835443037974684,0.0210126582278481,0.0,0.06329113924050633,0.06329113924050633,0.02531645569620253,0.0,0.1518987341772152,0.02531645569620253,0.012658227848101266,0.17721518987341772,0.35443037974683544,0.35443037974683544,0.012658227848101266,0.11392405063291139,0.0,0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0
loxia curvirostra,0.19791666666666666,0.16770833333333335,0.07083333333333333,0.11875000000000001,0.1729166666666667,1.0,0.375,0.6208333333333333,0.39166666666666666,0.5968749999999999,0.3988541666666667,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.167853509664293,0.9893184130213633,1.0,0.9786368260427264,0.5879959308240081,0.5940996948118006,0.5818921668362157,0.22990844354018314,0.23296032553407933,0.2268565615462869,0.18311291963377416,0.18311291963377416,0.18311291963377416,0.42421159715157686,0.41912512716174977,0.4292980671414039,0.01017293997965412,0.02034587995930824,0.0508646998982706,0.04069175991861648,0.02034587995930824,0.22278738555442523,0.16174974567650052,0.030010172939979658,0.0,0.030518819938962362,0.0508646998982706,0.02034587995930824,0.0,0.1525940996948118,0.02034587995930824,0.01017293997965412,0.23397761953204477,0.590030518819939,0.590030518819939,0.01017293997965412,0.14242115971515767,0.0,0.01017293997965412,0.01017293997965412,0.0,0.0,0.0,0.0,0.01017293997965412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01017293997965412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01017293997965412,0.0,0.0,0.0,0.0,0.0,0.0
pyrrhula pyrrhula,0.14785553047404063,0.09706546275395034,0.09255079006772009,0.10158013544018059,0.20316027088036118,1.0,0.24943566591422126,0.752821670428894,0.28103837471783294,0.7708803611738149,0.2738148984198646,0.0,0.0,0.0,0.022573363431151242,0.011286681715575621,0.011286681715575621,0.045146726862302484,0.022573363431151242,0.1895734597156398,0.9893364928909952,1.0,0.9786729857819904,0.7648104265402843,0.7713270142180093,0.7582938388625592,0.16469194312796206,0.16469194312796206,0.16469194312796206,0.2008293838862559,0.2014218009478673,0.2002369668246445,0.3672985781990521,0.3672985781990521,0.3672985781990521,0.011848341232227487,0.035545023696682464,0.08293838862559241,0.05331753554502369,0.023696682464454975,0.23578199052132698,0.1729857819905213,0.026303317535545025,0.0,0.035545023696682464,0.059241706161137435,0.023696682464454975,0.0,0.15402843601895733,0.023696682464454975,0.011848341232227487,0.1777251184834123,0.3909952606635071,0.3909952606635071,0.011848341232227487,0.15402843601895733,0.08293838862559241,0.0,0.011848341232227487,0.0,0.011848341232227487,0.0,0.011848341232227487,0.011848341232227487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011848341232227487,0.011848341232227487,0.011848341232227487,0.0,0.0,0.0,0.0,0.0,0.0,0.011848341232227487,0.011848341232227487,0.011848341232227487,0.0,0.0,0.0,0.0,0.0,0.0
spinus spinus,0.17877094972067042,0.11592178770949722,0.06284916201117319,0.08519553072625699,0.17737430167597765,1.0,0.36452513966480454,0.6354748603351956,0.5097765363128492,0.6480446927374302,0.18491620111731846,0.0,0.0,0.0,0.013966480446927375,0.013966480446927375,0.013966480446927375,0.013966480446927375,0.02793296089385475,0.16282225237449116,0.9877883310719131,1.0,0.9755766621438263,0.6322930800542741,0.6377204884667571,0.6268656716417911,0.17571234735413838,0.17639077340569878,0.17503392130257803,0.18656716417910446,0.18588873812754408,0.18724559023066487,0.18724559023066487,0.19267299864314788,0.18181818181818182,0.013568521031207597,0.04070556309362279,0.08141112618724558,0.05427408412483039,0.027137042062415195,0.22252374491180457,0.1655359565807327,0.0175033921302578,0.0,0.04070556309362279,0.06784260515603799,0.027137042062415195,0.0,0.17639077340569878,0.027137042062415195,0.04070556309362279,0.18995929443690637,0.36635006784260515,0.35956580732700133,0.013568521031207597,0.18995929443690637,0.0,0.013568521031207597,0.0,0.0,0.013568521031207597,0.0,0.013568521031207597,0.013568521031207597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013568521031207597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013568521031207597,0.0,0.0,0.0,0.0,0.0,0.0
lanius collurio,0.19957310565635003,0.11312700106723585,0.05976520811099252,0.07470651013874066,0.25400213447171827,1.0,0.3094983991462113,0.6894343649946637,0.3308431163287086,0.8100320170757738,0.30352187833511207,0.0,0.0,0.064034151547492,0.032017075773746,0.032017075773746,0.0,0.032017075773746,0.021344717182497332,0.18201284796573874,0.9962526766595288,1.0,0.9925053533190578,0.7955032119914346,0.8083511777301927,0.7826552462526766,0.19646680942184155,0.1980728051391863,0.19486081370449676,0.25481798715203424,0.2569593147751606,0.25267665952890794,0.33404710920770875,0.30942184154175584,0.35867237687366166,0.010706638115631691,0.032119914346895075,0.09635974304068522,0.05353319057815845,0.010706638115631691,0.23875802997858672,0.17880085653104924,0.03372591006423983,0.0,0.032119914346895075,0.05353319057815845,0.010706638115631691,0.0,0.14989293361884368,0.021413276231263382,0.010706638115631691,0.16059957173447537,0.3961456102783726,0.3372591006423983,0.010706638115631691,0.1070663811563169,0.042826552462526764,0.010706638115631691,0.0,0.0,0.0,0.010706638115631691,0.0,0.0,0.0,0.010706638115631691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010706638115631691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010706638115631691,0.0,0.0,0.0,0.0,0.0
locustella naevia,0.2293291731669267,0.1138845553822153,0.040561622464898604,0.0452418096723869,0.31201248049922,1.0,0.2542901716068643,0.7472698907956319,0.3962558502340094,0.8814352574102965,0.2074882995319813,0.0,0.0,0.062402496099843996,0.031201248049921998,0.046801872074883,0.0,0.046801872074883,0.015600624024960999,0.19349845201238391,0.9922600619195047,1.0,0.9845201238390094,0.8250773993808049,0.8513931888544892,0.7987616099071209,0.2213622291021672,0.22291021671826627,0.21981424148606812,0.31346749226006193,0.3157894736842105,0.31114551083591335,0.19969040247678022,0.19969040247678022,0.19969040247678022,0.0,0.04643962848297214,0.108359133126935,0.08513931888544893,0.030959752321981428,0.2755417956656347,0.2105263157894737,0.026780185758513934,0.0,0.04643962848297214,0.04643962848297214,0.015479876160990714,0.0,0.20123839009287928,0.015479876160990714,0.04643962848297214,0.17027863777089786,0.43343653250774,0.43343653250774,0.015479876160990714,0.09287925696594428,0.061919504643962855,0.015479876160990714,0.0,0.0,0.0,0.015479876160990714,0.0,0.0,0.0,0.015479876160990714,0.0,0.0,0.015479876160990714,0.0,0.0,0.015479876160990714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015479876160990714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015479876160990714,0.0,0.0,0.0,0.0,0.0
anthus pratensis,0.18251928020565553,0.10411311053984576,0.03984575835475579,0.03984575835475579,0.2763496143958869,1.0,0.2429305912596401,0.7544987146529564,0.3123393316195373,0.7236503856041131,0.23650385604113108,0.0,0.0,0.012853470437017995,0.038560411311053984,0.02570694087403599,0.0,0.038560411311053984,0.038560411311053984,0.1781326781326781,0.9735872235872235,1.0,0.947174447174447,0.6922604422604423,0.7125307125307124,0.671990171990172,0.1775184275184275,0.18058968058968056,0.17444717444717442,0.2598280098280098,0.26289926289926285,0.25675675675675674,0.22727272727272727,0.22113022113022113,0.2334152334152334,0.0,0.02457002457002457,0.07371007371007371,0.04914004914004914,0.02457002457002457,0.23955773955773954,0.1769041769041769,0.025307125307125308,0.0,0.036855036855036855,0.036855036855036855,0.02457002457002457,0.0,0.1597051597051597,0.02457002457002457,0.012285012285012284,0.18427518427518427,0.3808353808353808,0.3501228501228501,0.012285012285012284,0.11056511056511056,0.0,0.012285012285012284,0.0,0.0,0.012285012285012284,0.0,0.0,0.0,0.0,0.0,0.0,0.012285012285012284,0.012285012285012284,0.012285012285012284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012285012285012284,0.012285012285012284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012285012285012284,0.012285012285012284,0.0,0.0,0.0,0.0
anthus trivialis,0.18234610917537747,0.09291521486643438,0.03832752613240418,0.04413472706155633,0.23925667828106856,1.0,0.29268292682926833,0.7049941927990709,0.34030197444831595,0.6957026713124275,0.27096399535423926,0.0,0.0,0.0696864111498258,0.023228803716608595,0.0348432055749129,0.023228803716608595,0.0348432055749129,0.0348432055749129,0.16910935738444194,0.984216459977452,1.0,0.9684329199549042,0.6544532130777903,0.6685456595264937,0.6403607666290868,0.1702367531003382,0.17249154453213078,0.16798196166854565,0.23844419391206312,0.23788049605411501,0.23900789177001125,0.2497181510710259,0.2468996617812852,0.2525366403607666,0.0,0.02254791431792559,0.09019165727170236,0.04509582863585118,0.016910935738444193,0.22886133032694475,0.17361894024802704,0.02750845546786922,0.0,0.033821871476888386,0.033821871476888386,0.02254791431792559,0.0,0.14656144306651633,0.02254791431792559,0.011273957158962795,0.14656144306651633,0.2705749718151071,0.2480270574971815,0.011273957158962795,0.10146561443066517,0.04509582863585118,0.011273957158962795,0.0,0.0,0.0,0.011273957158962795,0.011273957158962795,0.011273957158962795,0.011273957158962795,0.0,0.011273957158962795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011273957158962795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011273957158962795,0.0,0.0,0.0,0.0,0.0
motacilla alba,0.18505747126436783,0.11149425287356321,0.03908045977011494,0.040229885057471264,0.2689655172413793,1.0,0.31494252873563217,0.6862068965517242,0.36091954022988504,0.9977011494252873,0.2750574712643678,0.0,0.0,0.022988505747126436,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.19607843137254902,0.9793028322440088,1.0,0.9586056644880174,0.9074074074074074,0.9259259259259259,0.8888888888888888,0.17374727668845316,0.17538126361655776,0.1721132897603486,0.2559912854030501,0.2592592592592593,0.25272331154684097,0.2233115468409586,0.224400871459695,0.2222222222222222,0.010893246187363835,0.032679738562091505,0.08714596949891068,0.05991285403050109,0.02178649237472767,0.2222222222222222,0.1655773420479303,0.025381263616557737,0.0,0.032679738562091505,0.04357298474945534,0.010893246187363835,0.0,0.14161220043572986,0.010893246187363835,0.032679738562091505,0.15250544662309368,0.3159041394335512,0.266884531590414,0.010893246187363835,0.15250544662309368,0.010893246187363835,0.010893246187363835,0.010893246187363835,0.0,0.010893246187363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010893246187363835,0.0,0.0,0.0,0.0,0.010893246187363835,0.0,0.0,0.010893246187363835,0.0,0.0,0.0,0.010893246187363835,0.010893246187363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010893246187363835,0.010893246187363835,0.0,0.0,0.0,0.0
motacilla flava,0.20125786163522014,0.12075471698113208,0.04025157232704403,0.0440251572327044,0.29056603773584905,1.0,0.31069182389937106,0.6855345911949685,0.39119496855345914,0.8880503144654087,0.22238993710691823,0.0,0.0,0.012578616352201259,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.2065613608748481,0.9781287970838396,1.0,0.9562575941676793,0.825030376670717,0.8432563791008506,0.8068043742405834,0.19501822600243016,0.1968408262454435,0.1931956257594168,0.2891859052247874,0.29161603888213855,0.28675577156743626,0.20048602673147023,0.2065613608748481,0.19441069258809235,0.012150668286755772,0.03645200486026732,0.09720534629404617,0.06075334143377886,0.012150668286755772,0.22964763061968407,0.17132442284325639,0.02247873633049818,0.0,0.03645200486026732,0.03645200486026732,0.024301336573511544,0.0,0.14580801944106928,0.012150668286755772,0.03645200486026732,0.19441069258809235,0.3523693803159174,0.3523693803159174,0.012150668286755772,0.10935601458080195,0.0,0.012150668286755772,0.0,0.0,0.0,0.012150668286755772,0.0,0.0,0.0,0.012150668286755772,0.0,0.0,0.012150668286755772,0.0,0.0,0.012150668286755772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150668286755772,0.012150668286755772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150668286755772,0.012150668286755772,0.0,0.0,0.0,0.0
